# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)w_scf              19:(.)Om                 20:(.)Our                21:(.)Oscf               22:(.)OscfKin            23:(.)Otot               24:phi_scf               25:phi'_scf              26:V_scf                 27:V'_scf                28:V''_scf               29:gr.fac. D             30:gr.fac. f             31:beta                  32:dbeta/dz           
       1.103982076039e+12       6.196227972967e-22       4.194625944365e-07       2.631894590382e+18       1.450740737051e+04       1.314098089576e-08       1.601591770685e+16       2.421770049241e-07       4.087211967940e+36       3.408848434084e+27       1.799488720939e+28       9.404868076944e+35       3.134956025648e+35       1.899170337846e+36       6.926869134885e+36       1.752880490214e+17       1.752880490214e+17       1.000000000000e+00       3.089958136452e-09       8.642262744128e-01       2.530552340575e-20       2.530552340575e-20       8.642262775028e-01       1.568700221562e-03       5.363263432277e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.463954110690e-05       2.219141848047e-01       7.071067811865e-02       0.000000000000e+00 
       1.096307920595e+12       6.283278779715e-22       4.223984433338e-07       2.595431375023e+18       1.450740737050e+04       1.323296776203e-08       1.590458560759e+16       2.438722439570e-07       3.974745068090e+36       3.338253247635e+27       1.762222399416e+28       9.146076420329e+35       3.048692140110e+35       1.846911291371e+36       6.736264022454e+36       1.728597671473e+17       1.728597671473e+17       1.000000000000e+00       3.111587843340e-09       8.642262743941e-01       2.566107364128e-20       2.566107364128e-20       8.642262775057e-01       1.568700223137e-03       5.363266874339e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.470864256460e-05       2.215711953646e-01       7.071067811865e-02       0.000000000000e+00 
       1.088687110819e+12       6.371552563245e-22       4.253561201040e-07       2.559473334179e+18       1.450740737050e+04       1.332559853636e-08       1.579402741568e+16       2.455793496631e-07       3.865372894830e+36       3.269120044740e+27       1.725727840840e+28       8.894405875992e+35       2.964801958664e+35       1.796090245419e+36       6.550903748375e+36       1.704651214595e+17       1.704651214595e+17       1.000000000000e+00       3.133368958174e-09       8.642262743753e-01       2.602161900207e-20       2.602161900207e-20       8.642262775087e-01       1.568700224723e-03       5.363270268713e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.477774402232e-05       2.212292645341e-01       7.071067811865e-02       0.000000000000e+00 
       1.081119275888e+12       6.461066505159e-22       4.283338057576e-07       2.524013468981e+18       1.450740737050e+04       1.341887772612e-08       1.568423775142e+16       2.472984051091e-07       3.759010291261e+36       3.201418548606e+27       1.689989062469e+28       8.649660493875e+35       2.883220164625e+35       1.746667630849e+36       6.370643991599e+36       1.681036461180e+17       1.681036461180e+17       1.000000000000e+00       3.155302540811e-09       8.642262743564e-01       2.638722966464e-20       2.638722966464e-20       8.642262775117e-01       1.568700226320e-03       5.363273616060e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.484684548005e-05       2.208883874198e-01       7.071067811865e-02       0.000000000000e+00 
       1.073604047555e+12       6.551838028443e-22       4.313315002946e-07       2.489044877525e+18       1.450740737050e+04       1.351280987020e-08       1.557521127251e+16       2.490294939433e-07       3.655574443725e+36       3.135119109452e+27       1.654990412553e+28       8.411649715834e+35       2.803883238611e+35       1.698604967339e+36       6.195344402332e+36       1.657748817324e+17       1.657748817324e+17       1.000000000000e+00       3.177389658526e-09       8.642262743373e-01       2.675797679141e-20       2.675797679141e-20       8.642262775147e-01       1.568700227928e-03       5.363276917030e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.491594693779e-05       2.205485591583e-01       7.071067811865e-02       0.000000000000e+00 
       1.066141060134e+12       6.643884800856e-22       4.343510227045e-07       2.454560753526e+18       1.450740737049e+04       1.360739953929e-08       1.546694267378e+16       2.507727003992e-07       3.554984817328e+36       3.070192691528e+27       1.620716563478e+28       8.180188227271e+35       2.726729409090e+35       1.651864833417e+36       6.024868492750e+36       1.634783752721e+17       1.634783752721e+17       1.000000000000e+00       3.199631386064e-09       8.642262743180e-01       2.713393254455e-20       2.713393254455e-20       8.642262775177e-01       1.568700229547e-03       5.363280172267e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.498504839553e-05       2.202097749164e-01       7.071067811865e-02       0.000000000000e+00 
       1.058729950480e+12       6.737224738373e-22       4.373923729872e-07       2.420554384998e+18       1.450740737049e+04       1.370265133606e-08       1.535942668697e+16       2.525281093003e-07       3.457163093239e+36       3.006610860395e+27       1.587152505060e+28       7.955095812849e+35       2.651698604283e+35       1.606410837333e+36       5.859083530735e+36       1.612136799787e+17       1.612136799787e+17       1.000000000000e+00       3.222028805694e-09       8.642262742987e-01       2.751517010007e-20       2.751517010007e-20       8.642262775207e-01       1.568700231178e-03       5.363283382403e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.505414985329e-05       2.198720298902e-01       7.071067811865e-02       0.000000000000e+00 
       1.051370357975e+12       6.831876008672e-22       4.404537321534e-07       2.387019152946e+18       1.450740737049e+04       1.379856989541e-08       1.525265808041e+16       2.542958060637e-07       3.362033107707e+36       2.944345770476e+27       1.554283537963e+28       7.736197216177e+35       2.578732405392e+35       1.562207588718e+36       5.697860436530e+36       1.589803552792e+17       1.589803552792e+17       1.000000000000e+00       3.244583007260e-09       8.642262742792e-01       2.790176366201e-20       2.790176366201e-20       8.642262775238e-01       1.568700232820e-03       5.363286548064e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.512325131106e-05       2.195353193053e-01       7.071067811865e-02       0.000000000000e+00 
       1.044061924503e+12       6.927857034665e-22       4.435369191924e-07       2.353948530074e+18       1.450740737048e+04       1.389515988467e-08       1.514663165879e+16       2.560758767044e-07       3.269520792764e+36       2.883370152857e+27       1.522095267266e+28       7.523322003351e+35       2.507774001117e+35       1.519220671033e+36       5.541073682236e+36       1.567779667001e+17       1.567779667001e+17       1.000000000000e+00       3.267295088236e-09       8.642262742596e-01       2.829378847690e-20       2.829378847690e-20       8.642262775269e-01       1.568700234473e-03       5.363289669867e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.519235276883e-05       2.191996384166e-01       7.071067811865e-02       0.000000000000e+00 
       1.036804294442e+12       7.025186498092e-22       4.466419341043e-07       2.321336079519e+18       1.450740737048e+04       1.399242600387e-08       1.504134226295e+16       2.578684078396e-07       3.179554118551e+36       2.823657303348e+27       1.490573596161e+28       7.316304430264e+35       2.438768143421e+35       1.477416614771e+36       5.388601194078e+36       1.546060857834e+17       1.546060857834e+17       1.000000000000e+00       3.290166153777e-09       8.642262742398e-01       2.869132084840e-20       2.869132084840e-20       8.642262775300e-01       1.568700236139e-03       5.363292748417e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.526145422662e-05       2.188649825080e-01       7.071067811865e-02       0.000000000000e+00 
       1.029597114639e+12       7.123883343150e-22       4.497669578996e-07       2.289175453598e+18       1.450740737048e+04       1.409037298589e-08       1.493678476955e+16       2.596734866927e-07       3.092063037240e+36       2.765181070787e+27       1.459704719773e+28       7.114983313549e+35       2.371661104516e+35       1.436762871399e+36       5.240324257356e+36       1.524642900031e+17       1.524642900031e+17       1.000000000000e+00       3.313197316777e-09       8.642262742199e-01       2.909443815219e-20       2.909443815219e-20       8.642262775331e-01       1.568700237815e-03       5.363295784316e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.533055568442e-05       2.185313468921e-01       7.071067811865e-02       0.000000000000e+00 
       1.022440034398e+12       7.223966780183e-22       4.529156285571e-07       2.257460392569e+18       1.450740737047e+04       1.418900559679e-08       1.483295409091e+16       2.614912010977e-07       3.006979428494e+36       2.707915845585e+27       1.429475119118e+28       6.919201905087e+35       2.306400635029e+35       1.397227788014e+36       5.096127424019e+36       1.503521626833e+17       1.503521626833e+17       1.000000000000e+00       3.336389697916e-09       8.642262741999e-01       2.950321885098e-20       2.950321885098e-20       8.642262775362e-01       1.568700239504e-03       5.363298778153e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.539965714223e-05       2.181987269099e-01       7.071067811865e-02       0.000000000000e+00 
       1.015332705460e+12       7.325456289421e-22       4.560861270875e-07       2.226184723416e+18       1.450740737047e+04       1.428832863596e-08       1.472984517469e+16       2.633216395035e-07       2.924237046428e+36       2.651836548513e+27       1.399871555184e+28       6.728807769963e+35       2.242935923321e+35       1.358780582697e+36       4.955898422772e+36       1.482692929172e+17       1.482692929172e+17       1.000000000000e+00       3.359744425722e-09       8.642262741797e-01       2.991774250979e-20       2.991774250979e-20       8.642262775394e-01       1.568700241204e-03       5.363301730511e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.546875860004e-05       2.178671179310e-01       7.071067811865e-02       0.000000000000e+00 
       1.008274781986e+12       7.428371624774e-22       4.592784534907e-07       2.195342358646e+18       1.450740737047e+04       1.438834693641e-08       1.462745300366e+16       2.651648909782e-07       2.843771468028e+36       2.596918619719e+27       1.370881063129e+28       6.543652667777e+35       2.181217555926e+35       1.321391320552e+36       4.819528071664e+36       1.462152754871e+17       1.462152754871e+17       1.000000000000e+00       3.383262636622e-09       8.642262741593e-01       3.033808981148e-20       3.033808981148e-20       8.642262775426e-01       1.568700242917e-03       5.363304641966e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.553786005787e-05       2.175365153528e-01       7.071067811865e-02       0.000000000000e+00 
       1.001265920542e+12       7.532732817671e-22       4.624944267562e-07       2.164927295103e+18       1.450740737046e+04       1.448906536496e-08       1.452577259549e+16       2.670210452132e-07       2.765520042998e+36       2.543138007967e+27       1.342490946606e+28       6.363592437229e+35       2.121197479076e+35       1.285030890391e+36       4.686910193080e+36       1.441897107860e+17       1.441897107860e+17       1.000000000000e+00       3.406945474997e-09       8.642262741389e-01       3.076434257241e-20       3.076434257241e-20       8.642262775458e-01       1.568700244641e-03       5.363307513084e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.560696151571e-05       2.172069146009e-01       7.071067811865e-02       0.000000000000e+00 
       9.943057800818e+11       7.638560180966e-22       4.657322278945e-07       2.134933612802e+18       1.450740737046e+04       1.459048882252e-08       1.442479900247e+16       2.688901925277e-07       2.689421844972e+36       2.490471160113e+27       1.314688772202e+28       6.188486883873e+35       2.062828961291e+35       1.249670982075e+36       4.557941531071e+36       1.421922047398e+17       1.421922047398e+17       1.000000000000e+00       3.430794093239e-09       8.642262741183e-01       3.119658375836e-20       3.119658375836e-20       8.642262775491e-01       1.568700246377e-03       5.363310344423e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.567606297356e-05       2.168783111284e-01       7.071067811865e-02       0.000000000000e+00 
